trade_date,equity,cash,cash_ratio,n_positions,daily_return,drawdown,turnover,positions
2024-01-19,0.8903525433,0,0,3,0.008373526691,-0.2043396393,0.3287580252,CIBR.US;SMH.US;URA.US
2024-01-22,0.8881538189,0,0,3,-0.002469498623,-0.2063045215,0,CIBR.US;SMH.US;URA.US
2024-01-23,0.8922545091,0,0,3,0.004617094625,-0.2026399544,0.3208530181,CIBR.US;SMH.US;XSD.US
2024-01-24,0.8947783485,0,0,3,0.002828609306,-0.2003845343,0,CIBR.US;SMH.US;XSD.US
2024-01-25,0.8915947097,0,0,3,-0.003558019542,-0.2032295818,0,CIBR.US;SMH.US;XSD.US
2024-01-26,0.8793440446,0,0,3,-0.01374017241,-0.2141773447,0.3421497575,SMH.US;XLC.US;XSD.US
2024-01-29,0.888177794,0,0,3,0.01004583977,-0.2062830962,0.3116629501,SMH.US;XES.US;XLC.US
2024-01-30,0.879922644,0,0,3,-0.009294479222,-0.2136602815,0,SMH.US;XES.US;XLC.US
2024-01-31,0.8574229128,0,0,3,-0.02557012403,-0.2337670856,0.3359336155,XES.US;XLC.US;XLF.US
2024-02-01,0.8660254472,0,0,3,0.01003301199,-0.2260794616,0.3116241136,IHI.US;XLC.US;XLF.US
2024-02-02,0.8701960446,0,0,3,0.004815790805,-0.2223524222,0.3602242613,IHI.US;URA.US;XLF.US
2024-02-05,0.8610441671,0,0,3,-0.01051702947,-0.2305309647,0.3362187439,FDN.US;IHI.US;URA.US
2024-02-06,0.866396918,0,0,3,0.006216581118,-0.225747498,0,FDN.US;IHI.US;URA.US
2024-02-07,0.8706861322,0,0,3,0.004950634103,-0.2219144572,0,FDN.US;IHI.US;URA.US
2024-02-08,0.8589805357,0,0,3,-0.01344410581,-0.2323751215,0,FDN.US;IHI.US;URA.US
2024-02-09,0.8658790855,0,0,3,0.008031089844,-0.2262102572,0.6548437426,FDN.US;IGV.US;SMH.US
2024-02-12,0.8611122616,0,0,3,-0.005505184259,-0.2304701123,0,FDN.US;IGV.US;SMH.US
2024-02-13,0.8401509859,0,0,3,-0.02434209408,-0.2492020812,0.6502485146,SMH.US;XHB.US;XRT.US
2024-02-14,0.8546928803,0,0,3,0.01730866782,-0.2362067694,0,SMH.US;XHB.US;XRT.US
2024-02-15,0.8593131462,0,0,3,0.005405761619,-0.2320778853,0,SMH.US;XHB.US;XRT.US
2024-02-16,0.8550568955,0,0,3,-0.004953084662,-0.2358814685,0.3322758905,SMH.US;XBI.US;XRT.US
2024-02-20,0.8450730359,0,0,3,-0.01167625171,-0.2448035089,0,SMH.US;XBI.US;XRT.US
2024-02-21,0.8415727718,0,0,3,-0.004141966397,-0.2479315073,0.6582039646,KIE.US;SHLD.US;XBI.US
2024-02-22,0.8507745698,0,0,3,0.01093404903,-0.2397083536,0,KIE.US;SHLD.US;XBI.US
2024-02-23,0.8519387148,0,0,3,0.001368335487,-0.2386680195,0.3298409059,BOTZ.US;SHLD.US;XBI.US
